facility,degree_centrality,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,pagerank,hub_score,authority_score,community_id,community_size
IND334803AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0004031846111184086,0.08122542304032,0.00051405900366664,8.717283494959669e-23,-9.118747471901442e-20,22,73
IND341001AAC,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.005198344936293183,0.08126962494663276,0.0006871861754300891,-2.8338467246853714e-21,8.289124936243347e-22,22,73
IND335001AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.002811346089291708,0.10330732069862505,0.0005137287882726929,3.072539612352165e-22,1.6719495742259737e-20,8,21
IND335051AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0016105492067662033,0.0791169012512886,0.0009357908919863171,0.00011149928890846948,-6.1616455752949324e-21,8,21
IND335803AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.10332161533273305,0.0005137287882726929,-1.6831648133639595e-22,1.6719495742259737e-20,8,21
IND335804AAD,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.0016171169198884948,0.10336452298029648,0.0009493373069226797,2.1599038213915472e-20,-1.6004944010745546e-21,8,21
IND335701AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0016127384444736337,0.08965125633445334,0.000962850789132809,-6.479913342897758e-22,1.6446283822852673e-19,8,21
IND335703AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.0896189767174342,0.0005206786061673954,1.7295784491740342e-20,4.0918948840069703e-20,8,21
IND341030AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.07254496395702534,0.0004103210411142784,9.953057068738116e-22,-3.6410795775388414e-20,22,73
IND341303AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.005193966460878322,0.07258727656359111,0.0007594905481824888,-4.9302011814987556e-20,9.464202189596443e-21,22,73
IND341306AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.005191777223170892,0.06554071043708082,0.0007644076734896734,0.0009438766254301125,-4.688049158649832e-19,22,73
IND341503AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.07247455246138618,0.0003993800651782951,-4.327055303885009e-20,-2.8555063202326425e-19,22,73
IND341510AAB,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0016105492067662042,0.07250270065148673,0.000738163100614569,8.440127866162206e-05,-4.114527425966569e-19,22,73
IND341505AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0016149276821810646,0.08119892496842777,0.0006630285556528425,-7.330057225870549e-20,2.4246662794965847e-21,22,73
IND342601AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0,0.0929547260064312,0.0003126529853088232,-5.2547902531878775e-21,-6.423726759941337e-20,22,73
IND342902A1B,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.001403301370462805,0.09298945379945976,0.00044557914760014953,0.0009438766254301125,-2.4983478481348647e-20,22,73
IND342902AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.001403301370462805,0.09298945379945976,0.00044557914760014953,0.0009438766254301125,-2.4983478481348647e-20,22,73
IND344022AAB,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.001619306157595925,0.0929315885512958,0.0003126529853088232,1.4249390238465662e-20,-6.423726759941337e-20,22,73
IND342301AAA,0.0030193236714975845,0.0024154589371980675,0.0006038647342995169,0.0016105492067662042,0.0817321928644551,0.0006317717097852807,1.202570021900709e-05,9.891836917686006e-20,22,73
IND343029AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.001625873870718216,0.09294229440738723,0.0004396437348709195,8.9344351106499e-21,3.629502320606911e-20,22,73
IND344001AAA,0.0024154589371980675,0.0006038647342995169,0.0018115942028985505,0.0008103828247004393,0.08166068613404,0.00025100891906055,1.3203231763684298e-20,3.657679513691072e-20,22,73
IND345001AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0,0.07283508720343951,0.0001891985049459265,1.222811118405518e-20,9.272265054958132e-21,22,73
IND345021AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0,0.07286351619922539,0.0002696204440601989,1.0402780433474392e-20,1.7356777085750857e-20,22,73
IND360003AAA,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,9.414591601332694e-21,-0.0,23,3
IND360311AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,3.648729512383788e-07,0.0006038647342995169,0.0002184672085625545,6.365610309821695e-22,8.952184020661482e-20,23,3
IND360050AAA,0.0006038647342995169,0.0006038647342995169,0.0,0.0,0.0008051529790660224,0.00030380238533854177,-0.0,6.052956656056861e-21,23,3
IND360370AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,7.662331976005956e-06,0.0021208907741251323,0.0005289449258565211,1.5453318621957345e-21,5.2690570467740255e-20,24,13
IND360410AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,7.662331976005956e-06,0.0017391304347826088,0.0005671865945192479,4.434000162611621e-21,1.4694312604499384e-20,24,13
IND360490AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,7.662331976005956e-06,0.0014738393515106854,0.0005997503937566718,-1.759939453124174e-20,4.216219575336994e-20,24,13
IND362001AAA,0.004227053140096618,0.0018115942028985505,0.0024154589371980675,4.050089758746005e-05,0.002717391304347826,0.001936816200969759,2.721426427625628e-20,-1.6734981735543024e-19,24,13
IND360510AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,7.662331976005956e-06,0.0017391304347826088,0.0005671865945192479,6.718366788635697e-21,-3.244850692935552e-20,24,13
IND360530AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,7.662331976005956e-06,0.0014738393515106854,0.0005997503937566718,-1.759939453124174e-20,6.388387128938606e-20,24,13
IND360575AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,7.662331976005956e-06,0.0021208907741251323,0.0005289449258565211,-3.41245711781429e-21,5.2690570467740255e-20,24,13
IND361001AAA,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,5.362993080256255e-22,-0.0,25,7
IND361305AAC,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,1.0946188537151365e-06,0.0006038647342995169,0.0002184672085625545,-1.4645868335476453e-20,5.0995840275420926e-21,25,7
IND361315AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.0008051529790660224,0.00021094257105388266,-2.0746510949696425e-21,-1.1953768667437306e-19,25,7
IND361335AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,1.0946188537151365e-06,0.001358695652173913,0.0003902705214307678,2.399458572021755e-21,-1.9727524216988873e-20,25,7
IND360002AAB,0.0018115942028985505,0.0018115942028985505,0.0,0.0,0.002173913043478261,0.0006431088857555533,-0.0,2.281606637472377e-20,25,7
IND362220AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,4.013602463622167e-06,0.002229654403567447,0.0005289449258565211,1.6176189105609266e-20,5.2690570467740255e-20,24,13
IND362265AAA,0.0024154589371980675,0.0018115942028985505,0.0006038647342995169,1.6419282805727048e-05,0.002898550724637681,0.0010445228891219228,3.441389152992166e-21,1.0070435887631544e-19,24,13
IND362150AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,1.6419282805727048e-05,0.001610305958132045,0.0009424438017836053,-1.759939453124174e-20,-1.1316864514079415e-19,24,13
IND362225AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.001932367149758454,0.00034263467564423563,1.0590604584382728e-20,5.3112426554859863e-20,24,13
IND362720AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,1.6419282805727048e-05,0.002288329519450801,0.0010050757289736165,-6.348275302973748e-21,3.272361700738369e-20,24,13
IND362560AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,1.6419282805727048e-05,0.001890359168241966,0.0009712949520915021,-1.1901415047073564e-20,-6.036473076325131e-20,24,13
IND363001AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,7.297459024767576e-07,0.0006038647342995169,0.0002184672085625545,7.005108948892305e-22,-3.6958287675774765e-20,26,4
IND363421AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,7.297459024767576e-07,0.0008051529790660224,0.00030380238533854177,4.271923024409445e-21,6.661045646036234e-21,26,4
IND363310AAB,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0020144635637870893,0.1041575274110283,0.0006378383124634608,0.0011621938492286732,-7.790998654582349e-20,28,49
IND363330AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.10412847775898226,0.00034463964520418066,-8.193427473132474e-21,3.9367213858869514e-20,28,49
IND364710AAA,0.0006038647342995169,0.0006038647342995169,0.0,0.0,0.0009057971014492754,0.00037635420572966277,-0.0,4.0621030264552913e-20,26,4
IND363520AAC,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,-3.886729584076141e-21,-0.0,26,4
IND363621AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.0006038647342995169,0.00016827498266588903,2.399458572021755e-21,1.6275923975708418e-20,25,7
IND363641AAA,0.0012077294685990338,0.0,0.0012077294685990338,0.0,0.0,0.00011808275676922355,4.111121075964693e-21,-0.0,25,7
IND364004AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0012183107841849468,0.12315589612174485,0.00036770048819566314,-7.117259445298306e-21,0.0005580454845028561,28,49
IND365560AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.000812936935359108,0.10425622145336162,0.00043079826991356625,-5.412524137841328e-21,-6.767687752709554e-20,28,49
IND364270AAA,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,-5.324766261880518e-21,-0.0,27,2
IND364001AAA,0.0006038647342995169,0.0006038647342995169,0.0,0.0,0.0006038647342995169,0.0002184672085625545,-0.0,-5.063234759606183e-20,27,2
IND364290AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.07984785609106478,0.0018507338366244208,-5.412524137841328e-21,-1.7865262738836325e-19,28,49
IND365560AAB,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0004068333406307924,0.09056923850213622,0.002063096513249318,-1.8788057992157142e-20,-5.1466823150744785e-20,28,49
IND370001AAA,0.0030193236714975845,0.0012077294685990338,0.0018115942028985505,0.000808193586993009,0.0012077294685990338,0.0005816958867271437,6.075454483391207e-05,7.634585715012896e-08,28,49
IND370110AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0,0.0008051529790660224,0.00028304964547940035,7.024948833857422e-07,6.528082069782317e-06,28,49
IND370201AAA,0.0024154589371980675,0.0012077294685990338,0.0012077294685990338,0.00201884203920195,0.12317804586104616,0.00053266737690584,-4.053362433046365e-21,0.0005645735665726386,28,49
IND370615AAB,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0,0.0012077294685990338,0.0004034410032388514,8.028935328666758e-09,6.603565217008482e-06,28,49
IND380005AAA,0.0024154589371980675,0.0006038647342995169,0.0018115942028985505,0.0008103828247004393,0.12297518346667684,0.00036770048819566314,0.001202815798796609,0.0005580454845028561,28,49
IND382421AAA,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0,0.10396899387491809,0.00022232126115067112,0.001189223952884542,0.0001292426808700593,28,49
IND382721AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0,0.10399795459744594,0.0003168610694387952,0.0011621938492286732,0.0002570249165036944,28,49
IND380006AAA,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,0.0011621938492286732,-0.0,28,49
IND380006AAB,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,0.0011621938492286732,-0.0,28,49
IND380021AAA,0.0006038647342995169,0.0,0.0006038647342995169,0.0,0.0,0.00011808275676922355,0.0011621938492286732,-0.0,28,49
IND380054AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.12297518346667684,0.00036770048819566314,0.0011621938492286732,0.0005580454845028561,28,49
IND380015AAB,0.0006038647342995169,0.0006038647342995169,0.0,0.0,0.12315589612174485,0.00036770048819566314,-0.0,0.0005580454845028561,28,49
IND382345AAA,0.0006038647342995169,0.0006038647342995169,0.0,0.0,0.12315589612174485,0.00036770048819566314,-0.0,0.0005580454845028561,28,49
IND384205AAA,0.007246376811594202,0.003623188405797101,0.003623188405797101,0.008450092677729615,0.12338157865328186,0.0020158149834689763,0.001232714604080911,0.0005932301408512682,28,49
IND387620AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.00040610359472831564,0.12315589612174485,0.00036770048819566314,-1.0042480030474584e-21,0.0005580454845028561,28,49
IND388320AAA,0.004830917874396135,0.0024154589371980675,0.0024154589371980675,0.003248585509192364,0.12332044822620344,0.001997689131873168,0.0006801436899545847,0.0008028374633363533,28,49
IND389001AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0008122071894566313,0.12315589612174485,0.00036770048819566314,-7.911890492844663e-21,0.0005580454845028561,28,49
IND395023AAA,0.00966183574879227,0.004830917874396135,0.004830917874396135,0.013666931729258522,0.14618349921880616,0.0019281959373598342,0.011187561338558364,0.007899220752899413,37,64
IND382715AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.10425932895974055,0.0004039353820025545,0.0011621938492286732,0.00013245531056250412,28,49
IND383001AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0008103828247004393,0.10425932895974055,0.0004039353820025545,-1.4446639466890498e-21,0.00013245531056250412,28,49
IND383315AAC,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.000808193586993009,0.0902690176510713,0.0004617358709084209,6.310026291887623e-05,-1.373707755623168e-20,28,49
IND383255AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.07959762434811446,0.00031447923471163196,6.238722851122849e-05,6.780129718449263e-06,28,49
IND384170AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0012150269276238015,0.10427388828510847,0.0004039353820025545,-2.9648087597359143e-21,0.00013245531056250412,28,49
IND384265AAB,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0012128376899163712,0.09029084812692403,0.0004617358709084209,-1.0051391883154341e-20,-2.819189055366769e-20,28,49
IND384355AAB,0.0018115942028985505,0.0006038647342995169,0.0012077294685990338,0.0,0.10424477369952001,0.0004039353820025545,7.718917099340857e-05,0.00013245531056250412,28,49
IND385001AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0004053738488258389,0.10427388828510847,0.0005757619390721532,8.265871397311636e-21,0.0001407492948976833,28,49
IND385320AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.07962308743971655,0.00031447923471163196,-5.002773315363093e-21,-4.8006503503134297e-20,28,49
IND385340AAB,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0012084592145015106,0.07964856682769726,0.0005819983967525169,6.238722851122849e-05,-4.757056835736288e-20,28,49
IND385535AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0004031846111184086,0.09027993156929777,0.000607940122954164,6.238722851122849e-05,7.85988441913733e-20,28,49
IND387001AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.10421567536771274,0.0005422713226223195,7.773479679335723e-06,7.308150920076921e-05,28,49
IND388220AAA,0.0018115942028985505,0.0012077294685990338,0.0006038647342995169,0.0004031846111184086,0.10423022250274452,0.0010031229536103,8.443064644467824e-05,7.39167703891002e-05,28,49
IND389230AAB,0.0006038647342995169,0.0006038647342995169,0.0,0.0,0.10425622145336162,0.00043079826991356625,-0.0,-9.549233048399082e-21,28,49
IND388121AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0004053738488258389,0.10421567536771274,0.0005422713226223195,3.3529198668191652e-21,7.308150920076921e-05,28,49
IND388620AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0004031846111184086,0.09023629172322198,0.000578934387757204,8.443064644467824e-05,3.1882376767196156e-20,28,49
IND389151AAA,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.000406468467679554,0.10425622145336162,0.00043079826991356625,4.057251969254615e-21,-7.523289659557961e-20,28,49
IND457661AAA,0.0006038647342995169,0.0006038647342995169,0.0,0.0,0.09041788923274924,0.0004845527029113065,-0.0,3.857975766236848e-20,28,49
IND390018AAB,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0,0.10188365588888822,0.0003640823957552301,3.198239301184718e-05,7.222693458725891e-05,28,49
